Date,Open,High,Low,Close,Volume,Name
04-04-2012,504,512.4,500,509.05,501525,HCLTECH
09-04-2012,507,511.45,495.05,498.3,615175,HCLTECH
10-04-2012,496.65,502.05,487.4,491,459288,HCLTECH
11-04-2012,489,494.4,484.15,490,852411,HCLTECH
12-04-2012,491.3,503.45,490.35,494.4,1035323,HCLTECH
13-04-2012,479.8,490,475,478.95,1395377,HCLTECH
16-04-2012,474,488.1,471,484.8,836927,HCLTECH
17-04-2012,487.95,497.7,479.3,480.85,1255051,HCLTECH
18-04-2012,502,511.35,492.45,494.3,5482304,HCLTECH
19-04-2012,496.6,504.75,494.3,503.45,1188656,HCLTECH
20-04-2012,499.35,508.6,498.05,505.35,980338,HCLTECH
23-04-2012,507,507.05,493.1,495.55,571571,HCLTECH
24-04-2012,498.8,519.5,498.25,510.2,1887917,HCLTECH
25-04-2012,509.8,513.1,504.05,507.6,1037383,HCLTECH
26-04-2012,507.8,510,496.25,500.95,1454247,HCLTECH
27-04-2012,502,513.5,501,510.95,1090908,HCLTECH
28-04-2012,513.95,513.95,507.25,509.45,14102,HCLTECH
30-04-2012,509.1,514.5,506,512.05,721521,HCLTECH
02-05-2012,513,524.45,512,518.45,896595,HCLTECH
03-05-2012,514.3,520.65,511.55,515.25,751695,HCLTECH
04-05-2012,515.25,522,508.5,513.2,1180919,HCLTECH
07-05-2012,499,511.6,499,501.9,416416,HCLTECH
08-05-2012,497,501.1,474,478.7,1046364,HCLTECH
09-05-2012,475.1,488.8,475,486.6,779364,HCLTECH
10-05-2012,490,497.65,482.6,491.3,1166052,HCLTECH
11-05-2012,486.1,490.9,484,488.55,1080135,HCLTECH
14-05-2012,485,489.7,473.05,485.05,615340,HCLTECH
15-05-2012,480,491.45,475.05,488.95,473241,HCLTECH
16-05-2012,483.9,487,478,485.9,461062,HCLTECH
17-05-2012,488,489.8,476.35,485.25,866900,HCLTECH
18-05-2012,480.85,487.55,475.2,483.4,616263,HCLTECH
21-05-2012,485,485.95,477,479.45,774537,HCLTECH
22-05-2012,482.1,494,479.15,487.65,335478,HCLTECH
23-05-2012,491,492.95,482.15,484.75,373246,HCLTECH
24-05-2012,489.45,489.45,479.5,485.7,240202,HCLTECH
25-05-2012,488.7,489,482.5,487.1,445699,HCLTECH
28-05-2012,486.3,493.7,483.6,491.55,313611,HCLTECH
29-05-2012,495.8,507.9,494.05,505.35,1208208,HCLTECH
30-05-2012,504.05,511.9,504.05,509.2,813645,HCLTECH
31-05-2012,505.1,507.95,495.15,504.05,1273623,HCLTECH
01-06-2012,505,507.45,480.5,487.1,903159,HCLTECH
04-06-2012,484.9,495.45,477.3,493.85,501885,HCLTECH
05-06-2012,493.9,498,489.9,495.35,759442,HCLTECH
06-06-2012,496.05,506.5,496.05,502.1,955644,HCLTECH
07-06-2012,505,507.55,493.2,499.05,732135,HCLTECH
08-06-2012,500,500.65,491.15,495.6,431255,HCLTECH
11-06-2012,499.4,499.4,477.4,482.5,2360182,HCLTECH
12-06-2012,478,486.2,472.05,484.75,1203209,HCLTECH
13-06-2012,486.45,494.2,485,490.8,701380,HCLTECH
14-06-2012,490,494.65,476.45,478.75,484537,HCLTECH
15-06-2012,480,488,479.25,485.95,628455,HCLTECH
18-06-2012,486.85,489.9,459.05,469.9,2391719,HCLTECH
19-06-2012,470.1,476.35,465,471.95,2258979,HCLTECH
20-06-2012,471.1,489.7,471.1,486.75,1368304,HCLTECH
21-06-2012,483,489,478,481.85,961171,HCLTECH
22-06-2012,478.1,483.25,471.55,472.65,1210668,HCLTECH
25-06-2012,473.15,475,461.1,464.85,1342836,HCLTECH
26-06-2012,464.05,465.7,453.25,460.9,2049625,HCLTECH
27-06-2012,464.7,471.45,460.2,469.75,1956416,HCLTECH
28-06-2012,470.35,470.45,455.05,459.05,2038926,HCLTECH
29-06-2012,465,477.9,461.5,476.45,1540706,HCLTECH
02-07-2012,478,485.9,476.45,484.45,759547,HCLTECH
03-07-2012,489,489.5,482.5,484.55,766503,HCLTECH
04-07-2012,481.5,486.6,475.5,483.45,589605,HCLTECH
05-07-2012,483,493,481.8,492.45,713733,HCLTECH
06-07-2012,491.4,493,482.45,490.45,699808,HCLTECH
09-07-2012,485.3,490.7,482.3,486.9,611202,HCLTECH
10-07-2012,489.8,499.2,484,498.35,839696,HCLTECH
11-07-2012,500,500,491.55,492.8,966828,HCLTECH
12-07-2012,480,485,477.5,481.2,1187717,HCLTECH
13-07-2012,486.9,489,482.55,483.6,768094,HCLTECH
16-07-2012,485,488,477.1,481.35,623681,HCLTECH
17-07-2012,482.9,484.4,472.75,478.75,512753,HCLTECH
18-07-2012,478.25,483.25,471.45,476.25,1214583,HCLTECH
19-07-2012,482,485.45,478.15,479.5,536217,HCLTECH
20-07-2012,478.5,483.95,472.35,479.8,680025,HCLTECH
23-07-2012,474.1,478.65,474.1,477.8,488567,HCLTECH
24-07-2012,478,482.35,472,480.8,472837,HCLTECH
25-07-2012,505.1,518.4,505.1,513.55,7441419,HCLTECH
26-07-2012,513.05,515.9,505.5,511.75,3204037,HCLTECH
27-07-2012,513,520,513,517.7,2006396,HCLTECH
30-07-2012,517.95,520.75,514.05,516.8,869131,HCLTECH
31-07-2012,519.9,520.3,514.5,518.55,1018355,HCLTECH
01-08-2012,518.7,522.9,518.55,521.85,633517,HCLTECH
02-08-2012,520.45,525.1,518,524.9,853840,HCLTECH
03-08-2012,517.5,523.5,517.1,522.4,458188,HCLTECH
06-08-2012,525,525,518.5,523.2,427618,HCLTECH
07-08-2012,524.8,538.4,524,530.5,2424500,HCLTECH
08-08-2012,530,538.5,530,537.35,1035900,HCLTECH
09-08-2012,537,539.4,533.05,536.7,671176,HCLTECH
10-08-2012,532.35,539.9,532.35,536.8,704083,HCLTECH
13-08-2012,534.05,543.85,534.05,542.9,662767,HCLTECH
14-08-2012,533.5,552,533.5,550.55,984649,HCLTECH
16-08-2012,550,558.95,548.25,558.05,850988,HCLTECH
17-08-2012,558.05,559.95,555.1,557.35,813222,HCLTECH
21-08-2012,555.1,559,551.5,557.75,1099679,HCLTECH
22-08-2012,553,556.1,550,553.1,653128,HCLTECH
23-08-2012,551.9,562,551.4,559.35,1112296,HCLTECH
24-08-2012,558.9,558.9,554.5,557.4,315376,HCLTECH
27-08-2012,555.25,560,554.65,558.55,320499,HCLTECH
28-08-2012,560,561.75,555.25,557.5,505892,HCLTECH
29-08-2012,558.95,559.9,546.3,547.55,589562,HCLTECH
30-08-2012,544,554.45,540.25,546.55,2715327,HCLTECH
31-08-2012,542.8,548.45,540.6,544.4,773465,HCLTECH
03-09-2012,541.6,556.9,539,555.55,607428,HCLTECH
04-09-2012,551.05,567.6,548.75,561.5,846243,HCLTECH
05-09-2012,561,566.65,554.1,562.05,897391,HCLTECH
06-09-2012,558.05,571.95,558.05,568.55,1453679,HCLTECH
07-09-2012,572,580.75,571.9,577,2143620,HCLTECH
08-09-2012,579.5,579.5,572.35,574.25,25179,HCLTECH
10-09-2012,577,577,569.1,573.7,774188,HCLTECH
11-09-2012,573.9,577.5,570.35,576.95,673101,HCLTECH
12-09-2012,576.1,584.65,575.7,582.25,1099215,HCLTECH
13-09-2012,579.3,591.65,579.3,587.8,1696437,HCLTECH
14-09-2012,590,595.8,579,582.85,1460345,HCLTECH
17-09-2012,585,586.5,563.6,567.65,1285848,HCLTECH
18-09-2012,568.1,576.4,562.9,573.65,809399,HCLTECH
20-09-2012,572,591.7,565,568.1,1568893,HCLTECH
21-09-2012,572.4,575.7,565.6,569.85,979413,HCLTECH
24-09-2012,573.5,573.5,547.5,558.7,1824583,HCLTECH
25-09-2012,562.4,572.6,549,565.3,885011,HCLTECH
26-09-2012,563,570,558.05,568.85,727347,HCLTECH
27-09-2012,565.15,588.9,565.15,583.45,4332395,HCLTECH
28-09-2012,587.45,587.45,572.55,577.45,817286,HCLTECH
01-10-2012,574,583.15,572.1,581.15,2614949,HCLTECH
03-10-2012,584.4,592.9,584.25,591.35,4834371,HCLTECH
04-10-2012,592,597.6,584.35,589.05,3089889,HCLTECH
05-10-2012,590,592,534.3,573.55,1745932,HCLTECH
08-10-2012,578,579.05,556.75,558.75,387110,HCLTECH
09-10-2012,560.15,565.4,556.75,560.75,919894,HCLTECH
10-10-2012,561.8,574.75,561,565.3,1087923,HCLTECH
11-10-2012,568.95,580.4,563.5,576.85,683751,HCLTECH
12-10-2012,571,586.6,567.1,581.65,1541566,HCLTECH
15-10-2012,584.35,589.5,580,583.7,682839,HCLTECH
16-10-2012,585,590.9,578.85,584.5,750239,HCLTECH
17-10-2012,599,606.9,577.55,580.55,4174205,HCLTECH
18-10-2012,582,604,581.7,601,2573241,HCLTECH
19-10-2012,598,608.35,589.25,605.35,1911150,HCLTECH
22-10-2012,605,613.45,599.95,611.15,1079460,HCLTECH
23-10-2012,613,613,602.75,608.7,557864,HCLTECH
25-10-2012,610.9,619.55,605,609.25,1213782,HCLTECH
26-10-2012,605,615.2,605,609.2,599777,HCLTECH
29-10-2012,606,614,606,610,530435,HCLTECH
30-10-2012,609.95,616,602.4,606.4,687552,HCLTECH
31-10-2012,606.05,611.9,603,608,509839,HCLTECH
01-11-2012,612,613.45,605.25,608.1,551481,HCLTECH
02-11-2012,611,620.9,611,614.2,825774,HCLTECH
05-11-2012,614.3,616.8,611.2,613.85,396130,HCLTECH
06-11-2012,613.05,616.85,606.7,608.4,686670,HCLTECH
07-11-2012,607.05,620.45,607.05,616.15,498832,HCLTECH
08-11-2012,612.1,619.9,612,618.5,330476,HCLTECH
09-11-2012,616,617.9,611.3,614.7,217876,HCLTECH
12-11-2012,614.75,622.85,611.25,620,435886,HCLTECH
13-11-2012,620,621,614.3,615.8,35953,HCLTECH
15-11-2012,614,632.45,612.05,620.65,2389844,HCLTECH
16-11-2012,624,624,605.05,607.75,991296,HCLTECH
19-11-2012,609,618.1,602,615.85,722168,HCLTECH
20-11-2012,615.85,619.9,606.15,613.65,670579,HCLTECH
21-11-2012,618.5,619,608.15,617.5,1190023,HCLTECH
22-11-2012,615.8,629,615.8,627.3,879827,HCLTECH
23-11-2012,630,639.75,628.9,636.45,1746342,HCLTECH
26-11-2012,639.85,646.1,635.15,639.95,1434157,HCLTECH
27-11-2012,641.2,646.8,639.05,642.9,1079879,HCLTECH
29-11-2012,641.5,650,635.8,638.8,1802394,HCLTECH
30-11-2012,640,660.95,631.55,656.5,10377781,HCLTECH
03-12-2012,654.9,656,646.55,647.85,996772,HCLTECH
04-12-2012,648.3,650,639.75,648.2,819718,HCLTECH
05-12-2012,650.2,652,635,639,943814,HCLTECH
06-12-2012,640,642,616.2,625.45,886764,HCLTECH
07-12-2012,625,627.95,611,614.05,1285200,HCLTECH
10-12-2012,611,625,611,621.35,576793,HCLTECH
11-12-2012,618.15,626.75,608.05,614.35,815793,HCLTECH
12-12-2012,615.2,630,613.05,616.3,1426777,HCLTECH
13-12-2012,622,626.7,617.55,621.15,887263,HCLTECH
14-12-2012,622,633.95,622,630.9,815015,HCLTECH
17-12-2012,627.5,636.7,627.5,632.95,1046838,HCLTECH
18-12-2012,634.25,637.5,623.85,632.75,527724,HCLTECH
19-12-2012,635.05,643,632.9,641.45,1041898,HCLTECH
20-12-2012,644.7,647.45,635.6,639.5,430423,HCLTECH
21-12-2012,638.5,638.5,626.25,629.95,448775,HCLTECH
24-12-2012,632.5,641.5,627.35,636.45,300110,HCLTECH
26-12-2012,637,641.9,633,634.45,324479,HCLTECH
27-12-2012,637.5,637.5,621.15,625.3,826513,HCLTECH
28-12-2012,627,634.8,622,626.3,359672,HCLTECH
31-12-2012,625.9,628.9,616,618.7,515499,HCLTECH
01-01-2013,624.9,627.9,619.85,622.15,305795,HCLTECH
02-01-2013,626,626.85,620.85,625.25,580579,HCLTECH
03-01-2013,630,632,624.05,625.95,1010271,HCLTECH
04-01-2013,628.25,636.4,627,634.05,1101470,HCLTECH
07-01-2013,639,639,626.1,627.9,301488,HCLTECH
08-01-2013,626.95,635.55,624.7,634.7,645233,HCLTECH
09-01-2013,634,642.85,632.65,635.85,639815,HCLTECH
10-01-2013,638.5,651.7,637.1,641.6,841032,HCLTECH
11-01-2013,654,657.45,643.1,644.85,1707148,HCLTECH
14-01-2013,650,676,648.4,672.8,3025603,HCLTECH
15-01-2013,677,681.2,662.25,664.1,1046691,HCLTECH
16-01-2013,666.5,680.95,658.4,673.8,2665213,HCLTECH
17-01-2013,702,721.3,689.6,704,7396720,HCLTECH
18-01-2013,701,716.75,700.5,705.65,2227850,HCLTECH
21-01-2013,700.15,718.05,697.5,715.2,1130807,HCLTECH
22-01-2013,716,716,694.65,697.65,685609,HCLTECH
23-01-2013,700,703.95,664.25,676.4,2899603,HCLTECH
24-01-2013,676.9,683,663.5,666.35,1183849,HCLTECH
25-01-2013,671.7,684.5,664.25,681.05,1324215,HCLTECH
28-01-2013,679,704,679,696.6,1864974,HCLTECH
29-01-2013,696.5,702.9,687.7,691.9,1408669,HCLTECH
30-01-2013,694.8,699.9,685.25,689,1204264,HCLTECH
31-01-2013,689.7,702.7,680.1,688,2473451,HCLTECH
01-02-2013,689.95,696.9,682.15,687.95,719189,HCLTECH
04-02-2013,687.95,692.5,680,682.2,627325,HCLTECH
05-02-2013,676.25,681.5,668.5,671.1,983422,HCLTECH
06-02-2013,676.7,677.3,669.3,670.05,2841944,HCLTECH
07-02-2013,668.45,671.9,665.6,668.75,1033819,HCLTECH
08-02-2013,670,676.25,666.3,670.2,1552182,HCLTECH
11-02-2013,674,674,652,659.5,4440153,HCLTECH
12-02-2013,660,680.35,653.95,678.5,1237171,HCLTECH
13-02-2013,682,714.3,681.95,709.35,2858654,HCLTECH
14-02-2013,710,719,701.45,708.25,2349435,HCLTECH
15-02-2013,706.5,708,692.55,697,1252983,HCLTECH
18-02-2013,697.5,703.45,688.25,691.2,956274,HCLTECH
19-02-2013,692,708.7,689.25,705.5,655130,HCLTECH
20-02-2013,702,726.7,699.7,722.85,3823531,HCLTECH
21-02-2013,717.3,732.45,717.25,720.2,2017636,HCLTECH
22-02-2013,717.55,728,715,720.25,1212076,HCLTECH
25-02-2013,721.5,734.95,717.15,733.55,856833,HCLTECH
26-02-2013,735,736.6,724.55,726.7,1017541,HCLTECH
27-02-2013,728,731,711.3,719.8,677971,HCLTECH
28-02-2013,721.25,731.2,719.9,723.4,1437978,HCLTECH
01-03-2013,722.1,729.55,716.2,722.45,1046331,HCLTECH
04-03-2013,716.35,729,711.6,715.45,927564,HCLTECH
05-03-2013,715.05,748.8,715.05,745.65,1991012,HCLTECH
06-03-2013,748,757.95,746.6,756.3,1046494,HCLTECH
07-03-2013,755.55,773.95,755.55,771.4,1972313,HCLTECH
08-03-2013,773.05,782.95,767.6,773.15,3180972,HCLTECH
11-03-2013,771.05,785.9,771.05,782.9,2533263,HCLTECH
12-03-2013,780.4,781.5,766.7,773.45,1180544,HCLTECH
13-03-2013,770,783.6,769.35,778.6,1527275,HCLTECH
14-03-2013,780,796.1,773.15,791.55,1390839,HCLTECH
15-03-2013,793,803.4,790.3,791.95,1321427,HCLTECH
18-03-2013,787.2,805.5,786.05,802.05,1483698,HCLTECH
19-03-2013,800.65,801.9,780.35,781.55,1624341,HCLTECH
20-03-2013,781.1,784.3,769.1,774.2,2500629,HCLTECH
21-03-2013,774.5,784.1,771,773.1,1153005,HCLTECH
22-03-2013,768.3,775.9,763.15,767.95,1129147,HCLTECH
25-03-2013,771,772.55,760,767.1,1304014,HCLTECH
26-03-2013,769.65,778.9,768.1,775.4,896648,HCLTECH
28-03-2013,790.5,805,780,795,6117209,HCLTECH
01-04-2013,795.05,800,782.25,788.5,405148,HCLTECH
02-04-2013,792.75,798.8,787.4,795.85,748194,HCLTECH
03-04-2013,801,807.25,776.6,780.55,1045726,HCLTECH
04-04-2013,774.9,776.6,739.3,743.25,1643886,HCLTECH
05-04-2013,742.25,764.8,742.25,756.95,1335858,HCLTECH
08-04-2013,756.95,767,741.1,745.35,752715,HCLTECH
09-04-2013,751.25,754.8,738.6,740.5,1126891,HCLTECH
10-04-2013,742,771.75,736.5,765,949120,HCLTECH
11-04-2013,769.8,793.7,767,790.05,1308137,HCLTECH
12-04-2013,759,781.3,758.75,776.1,2399304,HCLTECH
15-04-2013,775,784,763.25,764.95,2456158,HCLTECH
16-04-2013,759.9,770.45,757.7,762.8,1834885,HCLTECH
17-04-2013,805.2,810,745.05,751.3,7055587,HCLTECH
18-04-2013,756.8,768,730.65,736.25,2391397,HCLTECH
22-04-2013,740,744,716.25,721.15,2910250,HCLTECH
23-04-2013,724.8,737.75,721.6,732.15,2229942,HCLTECH
25-04-2013,735,735,714.35,719.05,1995564,HCLTECH
26-04-2013,717.3,717.3,677.65,684.25,3664815,HCLTECH
29-04-2013,683.05,702.85,672.95,700.8,1835244,HCLTECH
30-04-2013,699.25,724.4,699.25,721.4,1846744,HCLTECH
02-05-2013,721.45,751.2,721.4,735.75,3370906,HCLTECH
03-05-2013,741,756.7,740,750.45,2395520,HCLTECH
06-05-2013,753,769,748,750,1711754,HCLTECH
07-05-2013,755,760,743.4,753.5,1776141,HCLTECH
08-05-2013,755,759.4,749.25,751.6,1130219,HCLTECH
09-05-2013,754.5,783.6,753,770.15,2182257,HCLTECH
10-05-2013,773.5,780.9,771,774.9,1464299,HCLTECH
11-05-2013,774.9,775.8,765,772.65,64730,HCLTECH
13-05-2013,776.5,776.7,753.85,758.4,935259,HCLTECH
14-05-2013,762,764.5,736.1,745.1,1445969,HCLTECH
15-05-2013,746.05,755,739,745.55,1658584,HCLTECH
16-05-2013,747.8,749.15,735,738.9,874126,HCLTECH
17-05-2013,739.4,749.4,716.65,719.95,1600897,HCLTECH
20-05-2013,722.1,734.9,720.25,727.8,816371,HCLTECH
21-05-2013,732,743.45,730.3,736.65,1055595,HCLTECH
22-05-2013,739,753,738,743.65,1086894,HCLTECH
23-05-2013,748,750.95,731,736.85,1205252,HCLTECH
24-05-2013,738.3,747.95,731,737.55,727613,HCLTECH
27-05-2013,736.25,749.4,732.15,741.7,644226,HCLTECH
28-05-2013,745.75,747,736.2,744.85,725287,HCLTECH
29-05-2013,747.5,759.8,744.65,747.5,1067533,HCLTECH
30-05-2013,745.95,751.3,735.3,742,1069342,HCLTECH
31-05-2013,746,751.4,740.05,744.85,1262812,HCLTECH
03-06-2013,751.7,751.7,735.1,742.15,712247,HCLTECH
04-06-2013,746,746,731.5,735.6,487082,HCLTECH
05-06-2013,738.85,738.85,721.2,726.8,459801,HCLTECH
06-06-2013,723,749.5,721,747.65,845536,HCLTECH
07-06-2013,741,753.9,741,744.2,928340,HCLTECH
10-06-2013,749,756.45,745.25,753.45,1855573,HCLTECH
11-06-2013,756.2,772.7,750,755.7,1590750,HCLTECH
12-06-2013,753.9,769.7,752.5,763.65,1122520,HCLTECH
13-06-2013,764.9,766.75,752.75,757.55,1597936,HCLTECH
14-06-2013,764.8,766.45,749.05,763.7,958202,HCLTECH
17-06-2013,762,778.9,756.55,776.3,1062185,HCLTECH
18-06-2013,776.7,781.6,771.45,779.8,991275,HCLTECH
19-06-2013,780,782.75,776.1,779.75,1007598,HCLTECH
20-06-2013,777,777,758.5,759.85,788105,HCLTECH
21-06-2013,760,766.4,750,758.75,749098,HCLTECH
24-06-2013,761,767.3,754.35,760.75,866165,HCLTECH
25-06-2013,758,767,745,751.05,855649,HCLTECH
26-06-2013,753,772,745,767.05,878236,HCLTECH
27-06-2013,774.95,800,772.6,795.4,1924235,HCLTECH
28-06-2013,800,800,769.9,776,1642080,HCLTECH
01-07-2013,779.9,779.9,755.8,758.4,685642,HCLTECH
02-07-2013,762,772.7,760,766.1,615974,HCLTECH
03-07-2013,762.05,776,756.65,767.7,816720,HCLTECH
04-07-2013,766.05,802,766.05,799.75,1720930,HCLTECH
05-07-2013,801.1,807,792.2,795.65,722626,HCLTECH
08-07-2013,802.7,821.6,799.05,818.8,1147819,HCLTECH
09-07-2013,816.5,828.15,815,822.75,878454,HCLTECH
10-07-2013,822.75,844,822,839.6,1031798,HCLTECH
11-07-2013,842,849,832.4,840.65,873253,HCLTECH
12-07-2013,850,865.25,847.35,862.6,1213407,HCLTECH
15-07-2013,860.5,882.95,860.5,875.25,946621,HCLTECH
16-07-2013,864,884.9,862.5,877,774531,HCLTECH
17-07-2013,873.4,888.7,873.3,875.25,830378,HCLTECH
18-07-2013,878.9,878.9,855.5,858.85,1060572,HCLTECH
19-07-2013,866.8,906.9,866.8,892.25,2384270,HCLTECH
22-07-2013,895,899.5,876.85,890.25,962916,HCLTECH
23-07-2013,891.25,905.85,891.25,900.45,1232825,HCLTECH
24-07-2013,894.6,907.95,890.05,900.1,772517,HCLTECH
25-07-2013,900,912.9,893,902.4,1060861,HCLTECH
26-07-2013,909.6,918.9,901.8,903.8,1323859,HCLTECH
29-07-2013,905,907.7,892.35,896.8,956884,HCLTECH
30-07-2013,907,914.95,902,905.65,1555574,HCLTECH
31-07-2013,918,949.9,877,937.55,4041843,HCLTECH
01-08-2013,951,951.5,926.55,930.7,1590949,HCLTECH
02-08-2013,933,949.45,926.4,935.95,1382180,HCLTECH
05-08-2013,936.25,961,936.25,949.65,1000994,HCLTECH
06-08-2013,949,960,940.05,944.45,942372,HCLTECH
07-08-2013,952,956,898.85,906.6,1415259,HCLTECH
08-08-2013,898,910.35,883.5,905.9,1326896,HCLTECH
12-08-2013,914,936,903.05,933.35,1147861,HCLTECH
13-08-2013,938,951.7,935,940.6,931326,HCLTECH
14-08-2013,944.95,946.9,912.85,920.2,1474378,HCLTECH
16-08-2013,919,940.95,906,921,2100346,HCLTECH
19-08-2013,929,937.45,914.75,931.45,1489812,HCLTECH
20-08-2013,934.4,934.4,892.65,899.15,1297754,HCLTECH
21-08-2013,893.65,913.8,881.3,885.9,1303381,HCLTECH
22-08-2013,882.1,906.65,871.7,902.35,1183499,HCLTECH
23-08-2013,901.05,953,898.6,946.35,1975557,HCLTECH
26-08-2013,940.65,966.5,938.6,944.55,1298076,HCLTECH
27-08-2013,940,960.95,940,947.7,789794,HCLTECH
28-08-2013,943,984.9,942.85,980.15,1640398,HCLTECH
29-08-2013,981,1026.15,970.35,1017.65,2314667,HCLTECH
30-08-2013,1011.6,1044.9,1009.9,1040.45,1512262,HCLTECH
02-09-2013,1030,1050,1030,1038.35,982840,HCLTECH
03-09-2013,1040,1046.8,1020,1023.85,1179563,HCLTECH
04-09-2013,1024.8,1050.85,1015,1039.3,1747035,HCLTECH
05-09-2013,1042.2,1044.7,1011.1,1019.9,1442083,HCLTECH
06-09-2013,1016,1041.35,1003.1,1016.95,1370347,HCLTECH
10-09-2013,1014,1072.95,1011.2,1062.65,2002940,HCLTECH
11-09-2013,1069.95,1081.25,1051.5,1066.55,1044213,HCLTECH
12-09-2013,1075.5,1081.85,1055.1,1074.35,1443316,HCLTECH
13-09-2013,1074.35,1080.1,1038.35,1045.75,1572577,HCLTECH
16-09-2013,1052.85,1054,984.25,996.4,2511567,HCLTECH
17-09-2013,1001.25,1039.8,1001,1037.15,906401,HCLTECH
18-09-2013,1050,1050,1018.35,1028.8,931494,HCLTECH
19-09-2013,1029,1037.85,996.1,1024,1311870,HCLTECH
20-09-2013,1039.8,1067.6,1029.6,1061.8,1033412,HCLTECH
23-09-2013,1056.5,1099.25,1056.5,1091,1499327,HCLTECH
24-09-2013,1084.6,1103.95,1068.55,1072.6,1431371,HCLTECH
25-09-2013,1075.05,1080.95,1053.6,1063,1253929,HCLTECH
26-09-2013,1065.55,1069.4,1044.2,1052.25,1595110,HCLTECH
27-09-2013,1049.4,1084,1045,1072.75,1003658,HCLTECH
30-09-2013,1075.9,1104,1072,1087.2,1313589,HCLTECH
01-10-2013,1085.5,1090,1063.85,1071.1,512936,HCLTECH
03-10-2013,1080,1115.75,1075,1104.6,2071978,HCLTECH
04-10-2013,1101.25,1119.5,1092.4,1096.8,1349361,HCLTECH
07-10-2013,1100.3,1129.55,1100,1119.35,1473926,HCLTECH
08-10-2013,1119.95,1119.95,1103.4,1106.65,636196,HCLTECH
09-10-2013,1106.1,1124,1100.55,1111.8,1281639,HCLTECH
10-10-2013,1111.8,1130,1111.8,1117.65,1451705,HCLTECH
11-10-2013,1135,1168.4,1118.5,1157.45,2733746,HCLTECH
14-10-2013,1165,1168,1155.2,1159.85,1604851,HCLTECH
15-10-2013,1176,1178.45,1156.75,1161.15,1394835,HCLTECH
17-10-2013,1165,1168.3,1077.05,1083.05,4030402,HCLTECH
18-10-2013,1083,1109.4,1071.1,1102.6,1955024,HCLTECH
21-10-2013,1106,1114.2,1052.3,1084.1,2245369,HCLTECH
22-10-2013,1096.5,1116.5,1085.3,1108.9,1268255,HCLTECH
23-10-2013,1119.8,1119.9,1075.1,1106.65,1005364,HCLTECH
24-10-2013,1101,1110,1049,1054.65,1802612,HCLTECH
25-10-2013,1044.9,1087.9,1042.35,1078.75,1527480,HCLTECH
28-10-2013,1071,1084.3,1058,1062.85,884909,HCLTECH
29-10-2013,1065.1,1084.8,1064.8,1080.6,1130903,HCLTECH
30-10-2013,1084,1094.4,1064.1,1085.95,927366,HCLTECH
31-10-2013,1096,1111.6,1086.15,1095.35,1873622,HCLTECH
01-11-2013,1096.75,1119.9,1096.1,1103.1,1303114,HCLTECH
03-11-2013,1098.35,1106.95,1095,1100.3,49578,HCLTECH
05-11-2013,1092.1,1109.8,1082.05,1101,792787,HCLTECH
06-11-2013,1101,1111.7,1078.9,1083.05,1019628,HCLTECH
07-11-2013,1093.9,1123.4,1090.4,1103.1,993212,HCLTECH
08-11-2013,1102.5,1132.5,1100.25,1114.3,1148577,HCLTECH
11-11-2013,1115,1137.9,1096.7,1102,840148,HCLTECH
12-11-2013,1106,1120.5,1093.3,1097.4,1128192,HCLTECH
13-11-2013,1090,1112,1090,1096.15,763673,HCLTECH
14-11-2013,1089.35,1103.75,1077.55,1084.6,645158,HCLTECH
18-11-2013,1073.75,1114.35,1068.7,1096.3,981267,HCLTECH
19-11-2013,1103.5,1114,1098.5,1102.7,986307,HCLTECH
20-11-2013,1109.5,1115.55,1082.55,1086.9,538302,HCLTECH
21-11-2013,1092.4,1097.5,1057.75,1061.9,760259,HCLTECH
22-11-2013,1060.1,1067.35,1048.4,1050.25,1099709,HCLTECH
25-11-2013,1043,1069.5,1043,1053,849588,HCLTECH
26-11-2013,1047,1068.45,1044,1059.75,1500102,HCLTECH
27-11-2013,1060.1,1072,1055.5,1058.55,706608,HCLTECH
28-11-2013,1065,1074.4,1057.6,1062.15,914674,HCLTECH
29-11-2013,1062.5,1094.25,1062.5,1086,900621,HCLTECH
02-12-2013,1082.4,1140,1082.4,1132.75,1128892,HCLTECH
03-12-2013,1130,1140,1111.1,1118.4,938495,HCLTECH
04-12-2013,1120.2,1134,1111.3,1116.6,593913,HCLTECH
05-12-2013,1130,1132,1101.35,1108.7,793151,HCLTECH
06-12-2013,1104,1133,1104,1126.6,508782,HCLTECH
09-12-2013,1131.8,1150,1122.7,1143.4,1015877,HCLTECH
10-12-2013,1138.05,1165.85,1138,1154.85,3106504,HCLTECH
11-12-2013,1155.05,1186,1155.05,1176.4,2309199,HCLTECH
12-12-2013,1171.2,1188,1157,1180.75,945537,HCLTECH
13-12-2013,1173.6,1188,1168.05,1181.15,2860261,HCLTECH
16-12-2013,1179.5,1192,1168.2,1185.7,2060630,HCLTECH
17-12-2013,1197,1198,1167.9,1170.35,1843265,HCLTECH
18-12-2013,1172,1199.7,1168.8,1197.45,876002,HCLTECH
19-12-2013,1197.55,1258.65,1197.45,1236.05,1635838,HCLTECH
20-12-2013,1239.7,1251.9,1231.2,1237.7,2920852,HCLTECH
23-12-2013,1242.4,1259.95,1237.05,1240.65,1056174,HCLTECH
24-12-2013,1244.8,1253.5,1234,1237.75,549416,HCLTECH
